,TPR,FPR
gb,6.666666666666667,0.0
gb_ipw,6.666666666666667,0.0
wrangler_23,100.0,85.18518518518519
wrangler_16,100.0,100.0
gb_23,100.0,86.11111111111111
gb_16,0.0,0.0
