,TPR,FPR
gb,100.0,43.69230769230769
gb_ipw,100.0,99.6923076923077
wrangler_23,100.0,77.84615384615384
wrangler_16,100.0,100.0
gb_23,100.0,42.76923076923077
gb_16,100.0,100.0
