,TPR,FPR
gb,5.555555555555555,0.0
gb_ipw,5.555555555555555,0.0
wrangler_23,100.0,100.0
wrangler_16,0.0,0.0
gb_23,94.44444444444444,64.93506493506493
gb_16,100.0,94.8051948051948
