,<95,<99,99+
gb,3.380281690140845,15.24822695035461,16.216216216216218
gb_ipw,100.0,100.0,94.5945945945946
wrangler_23,0.0,0.0,0.0
wrangler_16,0.0,0.0,0.0
gb_23,98.87323943661971,100.0,94.5945945945946
gb_16,88.73239436619718,91.84397163120568,67.56756756756756
