,<95,<99,99+
gb,100.0,100.0,100.0
gb_ipw,100.0,100.0,100.0
wrangler_23,85.71428571428571,84.21052631578948,27.272727272727273
wrangler_16,0.0,2.6315789473684212,0.0
gb_23,100.0,100.0,100.0
gb_16,100.0,100.0,100.0
