,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,100.0,87.5,100.0
wrangler_23,100.0,87.5,100.0
wrangler_16,30.0,12.5,50.0
gb_23,100.0,87.5,100.0
gb_16,100.0,87.5,100.0
