,<95,<99,99+
gb,88.23529411764706,100.0,100.0
gb_ipw,100.0,100.0,100.0
wrangler_23,64.70588235294117,60.714285714285715,100.0
wrangler_16,0.0,0.0,14.285714285714286
gb_23,0.0,0.0,0.0
gb_16,0.0,0.0,0.0
