,<95,<99,99+
gb,0.0,12.5,66.66666666666667
gb_ipw,0.0,12.5,66.66666666666667
wrangler_23,100.0,100.0,66.66666666666667
wrangler_16,100.0,100.0,66.66666666666667
gb_23,100.0,100.0,66.66666666666667
gb_16,100.0,100.0,66.66666666666667
