,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,100.0,100.0
1,0.0,96.49122807017544,96.49122807017544,0.0,100.0,96.49122807017544
2,0.0,94.82758620689656,94.82758620689656,0.0,100.0,96.55172413793103
3,0.0,92.06349206349206,92.06349206349206,0.0,100.0,96.82539682539682
4,0.0,88.05970149253731,88.05970149253731,0.0,100.0,97.01492537313433
5,0.0,88.23529411764706,88.23529411764706,0.0,100.0,95.58823529411765
6,0.0,88.88888888888889,88.88888888888889,0.0,100.0,95.83333333333334
7,0.0,88.88888888888889,88.88888888888889,0.0,100.0,96.29629629629629
8,0.0,84.0909090909091,84.0909090909091,0.0,100.0,96.5909090909091
9,0.0,85.71428571428571,82.6530612244898,0.0,100.0,96.93877551020408
10,0.0,89.31297709923665,72.51908396946564,0.0,100.0,97.70992366412213
11,0.0,91.51515151515152,63.63636363636363,0.0,100.0,98.18181818181819
12,0.0,92.67015706806284,57.59162303664922,0.0,100.0,98.42931937172776
13,0.0,93.39622641509435,51.886792452830186,0.0,100.0,98.58490566037736
14,0.0,93.57798165137615,50.45871559633027,0.0,100.0,98.62385321100918
