,<95,<99,99+
gb,0.0,25.0,100.0
gb_ipw,0.0,25.0,100.0
wrangler_23,100.0,100.0,100.0
wrangler_16,66.66666666666667,75.0,100.0
gb_23,33.333333333333336,50.0,0.0
gb_16,0.0,0.0,0.0
