,<95,<99,99+
gb,0.0,0.0,33.333333333333336
gb_ipw,73.33333333333333,100.0,100.0
wrangler_23,0.0,8.333333333333334,33.333333333333336
wrangler_16,0.0,0.0,33.333333333333336
gb_23,26.666666666666668,0.0,33.333333333333336
gb_16,0.0,0.0,0.0
