,<95,<99,99+
gb,9.734513274336283,88.75,100.0
gb_ipw,100.0,100.0,100.0
wrangler_23,0.0,0.0,0.0
wrangler_16,0.0,0.0,0.0
gb_23,99.11504424778761,98.75,95.23809523809524
gb_16,13.274336283185841,15.0,0.0
