,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,100.0,100.0,100.0
wrangler_23,0.0,0.0,0.0
wrangler_16,0.0,0.0,0.0
gb_23,1.6129032258064515,0.7874015748031497,0.0
gb_16,3.225806451612903,1.5748031496062993,0.0
