,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,5.0,0.0,33.333333333333336
wrangler_23,100.0,90.9090909090909,100.0
wrangler_16,100.0,90.9090909090909,100.0
gb_23,100.0,90.9090909090909,100.0
gb_16,5.0,9.090909090909092,33.333333333333336
