,<95,<99,99+
gb,53.84615384615385,100.0,100.0
gb_ipw,53.84615384615385,100.0,100.0
wrangler_23,100.0,100.0,100.0
wrangler_16,7.6923076923076925,12.5,100.0
gb_23,100.0,100.0,100.0
gb_16,0.0,0.0,0.0
