,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,26.53061224489796,0.0,0.0,0.0,0.0
5,0.0,36.92307692307693,0.0,0.0,0.0,0.0
6,0.0,28.915662650602407,0.0,0.0,0.0,0.0
7,0.0,25.263157894736842,0.0,0.0,0.0,0.0
8,0.0,28.155339805825243,0.0,0.0,0.0,0.0
9,0.0,33.33333333333333,0.0,0.0,0.0,0.0
10,0.0,32.17391304347826,0.0,0.0,0.0,0.0
11,0.0,30.833333333333336,0.0,0.0,0.0,0.0
12,0.0,31.70731707317073,0.0,0.0,0.0,0.0
