,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,80.0,0.0,0.0,0.0,0.0
3,0.0,86.9281045751634,0.0,0.0,0.0,0.0
4,0.0,87.26114649681529,0.0,0.0,0.0,0.0
5,0.0,88.30409356725146,0.0,0.0,0.0,0.0
6,0.0,90.0,0.0,0.0,0.0,0.0
7,0.0,90.56603773584906,0.0,0.0,0.0,0.0
8,0.0,90.78341013824884,0.0,0.0,0.0,0.0
9,0.0,89.95433789954338,0.0,0.0,0.0,0.0
10,0.0,90.67796610169492,0.0,0.0,0.0,0.0
11,0.0,91.12903225806451,0.0,0.0,0.0,0.0
12,0.0,91.37254901960785,0.0,0.0,0.0,0.0
13,0.0,90.31007751937985,0.0,0.0,0.0,0.0
14,0.0,89.96138996138995,0.0,0.0,0.0,0.0
15,0.0,90.11406844106465,0.0,0.0,0.0,0.0
16,0.0,90.29850746268657,0.0,0.0,0.0,0.0
