,TPR,FPR
gb,0.0,0.0
gb_ipw,99.00990099009901,100.0
wrangler_23,99.00990099009901,99.88505747126437
wrangler_16,99.00990099009901,100.0
gb_23,67.32673267326733,13.67816091954023
gb_16,99.00990099009901,100.0
