,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,100.0
wrangler_23,100.0,100.0
wrangler_16,100.0,90.85365853658537
gb_23,100.0,61.58536585365854
gb_16,100.0,90.85365853658537
