,TPR,FPR
gb,100.0,95.96273291925466
gb_ipw,100.0,95.96273291925466
wrangler_23,100.0,100.0
wrangler_16,100.0,100.0
gb_23,100.0,93.47826086956522
gb_16,71.05263157894737,93.16770186335404
