,TPR,FPR
gb,100.0,51.21951219512195
gb_ipw,100.0,97.5609756097561
wrangler_23,100.0,100.0
wrangler_16,100.0,100.0
gb_23,0.0,0.0
gb_16,100.0,74.39024390243902
