,TPR,FPR
gb,100.0,70.53571428571429
gb_ipw,100.0,99.55357142857143
wrangler_23,100.0,100.0
wrangler_16,100.0,100.0
gb_23,11.538461538461538,0.0
gb_16,100.0,100.0
