,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,2.5,2.5,0.0,0.0,0.0,0.0
29,7.142857142857142,7.142857142857142,0.0,0.0,0.0,0.0
30,11.363636363636363,11.363636363636363,0.0,0.0,0.0,0.0
31,13.333333333333334,13.333333333333334,0.0,0.0,0.0,0.0
32,15.217391304347828,15.217391304347828,0.0,0.0,0.0,0.0
33,17.02127659574468,17.02127659574468,0.0,0.0,2.127659574468085,0.0
34,22.0,22.0,0.0,0.0,4.0,0.0
35,23.52941176470588,23.52941176470588,0.0,0.0,3.9215686274509802,0.0
36,26.41509433962264,26.41509433962264,0.0,0.0,3.7735849056603774,0.0
37,29.09090909090909,29.09090909090909,0.0,0.0,3.6363636363636362,0.0
38,31.57894736842105,31.57894736842105,0.0,0.0,3.508771929824561,0.0
39,33.89830508474576,33.89830508474576,0.0,0.0,3.389830508474576,0.0
40,39.0625,39.0625,0.0,0.0,6.25,0.0
41,42.64705882352941,42.64705882352941,0.0,0.0,7.352941176470589,0.0
42,45.07042253521127,45.07042253521127,0.0,0.0,9.859154929577464,0.0
43,46.57534246575342,46.57534246575342,0.0,0.0,9.58904109589041,0.0
44,48.0,48.0,0.0,0.0,10.666666666666668,0.0
45,49.35064935064935,49.35064935064935,0.0,0.0,11.688311688311687,0.0
46,50.63291139240506,50.63291139240506,0.0,0.0,11.39240506329114,0.0
47,52.4390243902439,52.4390243902439,0.0,0.0,12.195121951219512,0.0
48,53.57142857142857,53.57142857142857,0.0,0.0,13.095238095238097,0.0
49,54.65116279069767,54.65116279069767,0.0,0.0,12.790697674418606,0.0
50,55.172413793103445,55.172413793103445,0.0,0.0,12.643678160919542,0.0
51,56.17977528089888,56.17977528089888,0.0,0.0,12.359550561797752,0.0
52,57.608695652173914,57.608695652173914,0.0,0.0,14.130434782608695,0.0
53,59.375,59.375,0.0,0.0,14.583333333333334,0.0
54,61.0,61.0,0.0,0.0,15.0,0.0
55,63.888888888888886,63.888888888888886,0.0,0.0,15.74074074074074,0.0
56,64.54545454545455,64.54545454545455,0.0,0.0,16.363636363636363,0.0
57,65.48672566371681,65.48672566371681,0.0,0.0,16.8141592920354,0.0
58,65.78947368421053,65.78947368421053,0.0,0.0,16.666666666666664,0.0
59,66.37931034482759,66.37931034482759,0.0,0.0,16.379310344827587,0.0
60,67.76859504132231,67.76859504132231,0.0,0.0,15.702479338842975,0.0
61,68.0327868852459,68.0327868852459,0.0,0.0,15.573770491803279,0.0
62,68.54838709677419,68.54838709677419,0.0,0.0,16.93548387096774,0.0
63,70.0,70.0,0.0,0.0,17.692307692307693,0.0
64,70.22900763358778,70.22900763358778,0.0,0.0,17.557251908396946,0.0
65,70.45454545454545,70.45454545454545,0.0,0.0,18.181818181818183,0.0
66,71.53284671532847,71.53284671532847,0.0,0.0,18.97810218978102,0.0
67,72.53521126760563,72.53521126760563,0.0,0.0,21.12676056338028,0.0
68,73.28767123287672,73.28767123287672,0.0,0.0,22.602739726027394,0.0
69,74.17218543046357,74.17218543046357,0.0,0.0,21.85430463576159,0.0
70,74.50980392156863,74.50980392156863,0.0,0.0,22.875816993464053,0.0
71,75.0,75.0,0.0,0.0,24.358974358974358,0.0
72,75.92592592592592,75.92592592592592,0.0,0.0,24.074074074074073,0.0
73,76.50602409638554,76.50602409638554,0.0,0.0,25.301204819277107,0.0
74,75.14792899408283,75.14792899408283,0.0,0.0,26.035502958579883,0.0
75,75.86206896551724,75.86206896551724,0.0,0.0,27.586206896551722,0.0
