,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,1.1627906976744187
wrangler_23,40.0,17.441860465116278
wrangler_16,0.0,1.1627906976744187
gb_23,10.0,1.1627906976744187
gb_16,100.0,100.0
