,TPR,FPR
gb,0.0,0.0
gb_ipw,81.81818181818181,83.58208955223881
wrangler_23,9.090909090909092,0.0
wrangler_16,9.090909090909092,0.0
gb_23,0.0,0.0
gb_16,0.0,0.0
