,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,100.0,100.0,100.0,100.0,100.0
1,0.0,100.0,100.0,100.0,100.0,100.0
2,0.0,100.0,100.0,100.0,100.0,100.0
3,0.0,100.0,100.0,100.0,100.0,100.0
4,0.0,52.94117647058824,100.0,100.0,100.0,100.0
5,0.0,34.61538461538461,100.0,100.0,100.0,100.0
6,0.0,25.581395348837212,100.0,100.0,100.0,100.0
7,0.0,53.62318840579711,100.0,100.0,100.0,100.0
8,0.0,60.37735849056604,100.0,100.0,100.0,100.0
9,0.0,71.03448275862068,100.0,100.0,100.0,100.0
10,0.0,80.28169014084507,100.0,100.0,100.0,100.0
11,0.0,86.70886075949366,100.0,100.0,100.0,100.0
12,8.60759493670886,89.36708860759494,100.0,100.0,100.0,100.0
13,15.863141524105753,93.46811819595645,100.0,100.0,100.0,100.0
14,31.592039800995025,94.77611940298507,100.0,100.0,99.87562189054727,100.0
15,40.04329004329004,95.45454545454545,100.0,100.0,99.89177489177489,100.0
16,48.92430278884462,96.65338645418326,100.0,100.0,99.9203187250996,100.0
