,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,12.121212121212121,0.0,0.0,0.0,0.0
3,0.0,70.70707070707071,0.0,0.0,0.0,0.0
4,0.0,85.85858585858585,0.0,0.0,0.0,0.0
5,0.0,92.92929292929293,0.0,0.0,0.0,0.0
6,0.0,94.94949494949495,0.0,0.0,0.0,0.0
7,0.0,98.98989898989899,0.0,0.0,0.0,0.0
8,0.0,98.98989898989899,0.0,0.0,0.0,0.0
9,0.0,98.98989898989899,0.0,0.0,0.0,0.0
10,0.0,98.98989898989899,0.0,0.0,0.0,0.0
11,100.0,100.0,100.0,100.0,100.0,100.0
