,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,80.0
2,0.0,0.0,0.0,0.0,0.0,90.0
3,0.0,0.0,0.0,0.0,0.0,90.0
4,0.0,0.0,0.0,0.0,0.0,100.0
5,0.0,0.0,0.0,0.0,0.0,100.0
6,0.0,0.0,0.0,0.0,0.0,100.0
7,0.0,0.0,0.0,0.0,0.0,100.0
8,0.0,0.0,0.0,0.0,0.0,100.0
9,0.0,0.0,0.0,0.0,0.0,100.0
10,0.0,0.0,0.0,0.0,0.0,100.0
11,0.0,0.0,0.0,0.0,0.0,100.0
12,60.0,90.0,0.0,0.0,0.0,100.0
13,60.0,90.0,0.0,0.0,0.0,100.0
14,60.0,90.0,0.0,0.0,0.0,100.0
15,60.0,90.0,0.0,0.0,0.0,100.0
16,60.0,90.0,0.0,0.0,0.0,100.0
17,60.0,90.0,0.0,0.0,0.0,100.0
18,60.0,90.0,0.0,0.0,0.0,100.0
19,60.0,90.0,0.0,0.0,0.0,100.0
20,60.0,90.0,0.0,0.0,0.0,100.0
21,60.0,90.0,0.0,0.0,0.0,100.0
22,60.0,90.0,0.0,0.0,0.0,100.0
23,60.0,90.0,0.0,0.0,0.0,100.0
24,60.0,90.0,0.0,0.0,0.0,100.0
25,60.0,90.0,0.0,0.0,0.0,100.0
26,60.0,90.0,0.0,0.0,0.0,100.0
27,60.0,90.0,0.0,0.0,0.0,100.0
28,60.0,90.0,0.0,0.0,0.0,100.0
29,60.0,90.0,0.0,0.0,0.0,100.0
30,60.0,90.0,0.0,0.0,0.0,100.0
31,60.0,90.0,0.0,0.0,0.0,100.0
32,60.0,90.0,0.0,0.0,0.0,100.0
33,60.0,90.0,0.0,0.0,0.0,100.0
34,60.0,90.0,0.0,0.0,0.0,100.0
35,60.0,90.0,0.0,0.0,0.0,100.0
36,60.0,90.0,0.0,0.0,0.0,100.0
37,60.0,90.0,0.0,0.0,0.0,100.0
38,60.0,90.0,0.0,0.0,0.0,100.0
39,60.0,90.0,0.0,0.0,0.0,100.0
40,60.0,90.0,0.0,0.0,0.0,100.0
41,60.0,90.0,0.0,0.0,0.0,100.0
42,60.0,90.0,0.0,0.0,0.0,100.0
43,100.0,100.0,100.0,100.0,100.0,100.0
