,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,22.22222222222222,75.0,100.0
wrangler_23,11.11111111111111,0.0,0.0
wrangler_16,0.0,0.0,0.0
gb_23,100.0,100.0,100.0
gb_16,0.0,0.0,0.0
