,<95,<99,99+
gb,0.0,0.0,30.0
gb_ipw,100.0,100.0,100.0
wrangler_23,86.04651162790698,94.44444444444444,90.0
wrangler_16,100.0,100.0,100.0
gb_23,100.0,100.0,100.0
gb_16,0.0,0.0,0.0
