,<95,<99,99+
gb,87.5,40.0,100.0
gb_ipw,87.5,40.0,100.0
wrangler_23,75.0,40.0,100.0
wrangler_16,62.5,40.0,100.0
gb_23,100.0,40.0,100.0
gb_16,0.0,0.0,50.0
