,<95,<99,99+
gb,0.0,0.0,30.0
gb_ipw,0.0,0.0,30.0
wrangler_23,8.51063829787234,8.571428571428571,50.0
wrangler_16,100.0,100.0,100.0
gb_23,27.659574468085108,11.428571428571429,20.0
gb_16,0.0,0.0,0.0
