,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,100.0,100.0,90.0
wrangler_23,0.0,0.0,0.0
wrangler_16,0.0,0.0,0.0
gb_23,10.416666666666666,7.352941176470588,0.0
gb_16,18.75,10.294117647058824,20.0
