,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,75.0,100.0,100.0
wrangler_23,12.5,20.0,0.0
wrangler_16,75.0,50.0,50.0
gb_23,87.5,100.0,100.0
gb_16,0.0,0.0,0.0
