,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,22.22222222222222,25.0,50.0
wrangler_23,88.88888888888889,100.0,100.0
wrangler_16,0.0,0.0,0.0
gb_23,0.0,0.0,0.0
gb_16,11.11111111111111,12.5,0.0
