,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,98.18181818181819,100.0,100.0
wrangler_23,0.0,0.0,0.0
wrangler_16,0.0,0.0,0.0
gb_23,100.0,100.0,100.0
gb_16,94.54545454545455,82.05128205128206,88.88888888888889
