,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,16.666666666666668,0.0,0.0
wrangler_23,50.0,0.0,0.0
wrangler_16,50.0,0.0,0.0
gb_23,100.0,100.0,100.0
gb_16,100.0,100.0,100.0
