,TPR,FPR
gb,0.0,0.0
gb_ipw,95.45454545454545,75.4601226993865
wrangler_23,54.54545454545455,33.74233128834356
wrangler_16,100.0,100.0
gb_23,4.545454545454546,1.2269938650306749
gb_16,0.0,0.0
