,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,95.20958083832335
wrangler_23,0.0,0.0
wrangler_16,95.0,56.287425149700596
gb_23,0.0,0.0
gb_16,100.0,59.880239520958085
