,TPR,FPR
gb,0.0,0.0
gb_ipw,0.0,0.0
wrangler_23,78.57142857142857,100.0
wrangler_16,78.57142857142857,100.0
gb_23,78.57142857142857,100.0
gb_16,78.57142857142857,100.0
