,TPR,FPR
gb,38.46153846153846,0.0
gb_ipw,38.46153846153846,0.0
wrangler_23,100.0,100.0
wrangler_16,0.0,0.0
gb_23,100.0,100.0
gb_16,100.0,99.10714285714286
