,TPR,FPR
gb,0.0,0.0
gb_ipw,52.63157894736842,4.878048780487805
wrangler_23,100.0,100.0
wrangler_16,100.0,98.78048780487805
gb_23,100.0,100.0
gb_16,100.0,4.878048780487805
