,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,98.14814814814815
wrangler_23,100.0,100.0
wrangler_16,100.0,100.0
gb_23,100.0,85.80246913580247
gb_16,89.47368421052632,66.66666666666667
