,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,14.285714285714286,20.0,50.0
wrangler_23,100.0,100.0,100.0
wrangler_16,71.42857142857143,60.0,50.0
gb_23,71.42857142857143,80.0,100.0
gb_16,100.0,100.0,100.0
