,<95,<99,99+
gb,0.0,0.0,0.0
gb_ipw,93.75,94.73684210526316,100.0
wrangler_23,100.0,100.0,100.0
wrangler_16,43.75,36.8421052631579,80.0
gb_23,0.0,0.0,0.0
gb_16,0.0,0.0,0.0
