,<95,<99,99+
gb,0.0,6.25,50.0
gb_ipw,15.789473684210526,93.75,100.0
wrangler_23,100.0,100.0,100.0
wrangler_16,5.2631578947368425,68.75,100.0
gb_23,0.0,6.25,50.0
gb_16,100.0,100.0,100.0
