,<95,<99,99+
gb,,0.0,0.0
gb_ipw,,100.0,100.0
wrangler_23,,0.0,0.0
wrangler_16,,33.333333333333336,21.428571428571427
gb_23,,27.77777777777778,50.0
gb_16,,0.0,0.0
