,TPR,FPR
gb,100.0,8.045977011494253
gb_ipw,100.0,8.045977011494253
wrangler_23,100.0,100.0
wrangler_16,100.0,93.10344827586206
gb_23,100.0,100.0
gb_16,0.0,0.0
