,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,47.76119402985075
wrangler_23,100.0,100.0
wrangler_16,100.0,100.0
gb_23,100.0,76.11940298507463
gb_16,100.0,76.11940298507463
