,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,97.41379310344827
wrangler_23,0.0,0.0
wrangler_16,93.33333333333333,57.758620689655174
gb_23,100.0,92.24137931034483
gb_16,100.0,100.0
