,TPR,FPR
gb,0.0,0.0
gb_ipw,0.0,0.0
wrangler_23,81.81818181818181,100.0
wrangler_16,81.81818181818181,100.0
gb_23,81.81818181818181,100.0
gb_16,81.81818181818181,100.0
