,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,98.42696629213484
wrangler_23,0.0,0.0
wrangler_16,100.0,97.75280898876404
gb_23,77.14285714285714,69.43820224719101
gb_16,0.0,0.0
