,TPR,FPR
gb,40.0,0.0
gb_ipw,40.0,0.0
wrangler_23,0.0,0.0
wrangler_16,0.0,0.0
gb_23,5.0,0.29673590504451036
gb_16,12.5,47.47774480712166
