,TPR,FPR
gb,63.1578947368421,0.0
gb_ipw,63.1578947368421,0.0
wrangler_23,100.0,100.0
wrangler_16,15.789473684210526,14.556962025316455
gb_23,0.0,0.0
gb_16,100.0,100.0
