,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,15.217391304347826
wrangler_23,90.0,15.217391304347826
wrangler_16,80.0,10.869565217391305
gb_23,0.0,0.0
gb_16,0.0,0.0
