,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,8.13953488372093
wrangler_23,100.0,97.67441860465117
wrangler_16,100.0,8.13953488372093
gb_23,100.0,100.0
gb_16,100.0,93.02325581395348
