,TPR,FPR
gb,0.0,0.0
gb_ipw,0.0,0.0
wrangler_23,100.0,100.0
wrangler_16,100.0,99.09909909909909
gb_23,63.333333333333336,39.63963963963964
gb_16,0.0,0.0
