,Correlation,Causal,Wrangler_23,Wrangler_16,GB_23,GB_16
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,98.57142857142858,95.71428571428572
2,0.0,0.0,78.57142857142857,0.0,98.57142857142858,95.71428571428572
3,0.0,0.0,95.71428571428572,0.0,98.57142857142858,95.71428571428572
4,0.0,0.0,97.14285714285714,0.0,100.0,95.71428571428572
5,50.0,50.0,97.14285714285714,0.0,100.0,95.71428571428572
6,50.0,50.0,97.14285714285714,0.0,100.0,97.14285714285714
7,50.0,50.0,97.14285714285714,0.0,100.0,97.14285714285714
8,50.0,50.0,97.14285714285714,0.0,100.0,97.14285714285714
9,50.0,50.0,97.14285714285714,0.0,100.0,97.14285714285714
10,50.0,50.0,97.14285714285714,0.0,100.0,97.14285714285714
11,50.0,50.0,97.14285714285714,0.0,100.0,97.14285714285714
12,50.0,50.0,97.14285714285714,0.0,100.0,97.14285714285714
13,50.0,50.0,97.14285714285714,0.0,100.0,97.14285714285714
14,50.0,50.0,97.14285714285714,0.0,100.0,97.14285714285714
15,50.0,50.0,97.14285714285714,0.0,100.0,97.14285714285714
16,50.0,50.0,97.14285714285714,0.0,100.0,97.14285714285714
17,50.0,50.0,97.14285714285714,0.0,100.0,97.14285714285714
18,50.0,50.0,97.14285714285714,0.0,100.0,97.14285714285714
19,50.0,50.0,97.14285714285714,0.0,100.0,97.14285714285714
20,50.0,50.0,97.14285714285714,0.0,100.0,97.14285714285714
21,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
22,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
23,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
24,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
25,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
26,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
27,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
28,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
29,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
30,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
31,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
32,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
33,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
34,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
35,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
36,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
37,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
38,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
39,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
40,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
41,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
42,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
43,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
44,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
45,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
46,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
47,50.0,50.0,98.57142857142858,0.0,100.0,97.14285714285714
48,100.0,100.0,100.0,100.0,100.0,100.0
