,TPR,FPR
gb,70.0,31.3953488372093
gb_ipw,100.0,83.72093023255815
wrangler_23,100.0,100.0
wrangler_16,100.0,29.069767441860463
gb_23,0.0,0.0
gb_16,0.0,0.0
