,TPR,FPR
gb,100.0,13.173652694610778
gb_ipw,100.0,13.173652694610778
wrangler_23,100.0,100.0
wrangler_16,100.0,100.0
gb_23,100.0,88.32335329341318
gb_16,0.0,0.0
