,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,48.818897637795274
wrangler_23,100.0,73.22834645669292
wrangler_16,81.25,57.48031496062992
gb_23,0.0,0.0
gb_16,100.0,73.22834645669292
