,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,90.9090909090909
wrangler_23,100.0,88.31168831168831
wrangler_16,0.0,0.0
gb_23,100.0,88.31168831168831
gb_16,0.0,0.0
