,TPR,FPR
gb,0.0,0.0
gb_ipw,100.0,89.47368421052632
wrangler_23,4.545454545454546,0.0
wrangler_16,0.0,0.0
gb_23,100.0,55.26315789473684
gb_16,0.0,0.0
