,TPR,FPR
gb,69.23076923076923,38.18181818181818
gb_ipw,100.0,100.0
wrangler_23,0.0,0.0
wrangler_16,23.076923076923077,0.45454545454545453
gb_23,96.15384615384616,38.63636363636363
gb_16,0.0,0.0
